2026-02-20 14:15:59 DEBUG HQL_FUNCTIONS:152 - Timestamp utc_timestamp
2026-02-20 14:15:59 DEBUG HQL_FUNCTIONS:152 - Double var_pop(NUMERIC arg)
2026-02-20 14:15:59 DEBUG HQL_FUNCTIONS:152 - Double var_samp(NUMERIC arg)
2026-02-20 14:15:59 DEBUG HQL_FUNCTIONS:152 - Double variance(NUMERIC arg)
2026-02-20 14:15:59 DEBUG HQL_FUNCTIONS:152 - Integer week(DATE arg)
2026-02-20 14:15:59 DEBUG HQL_FUNCTIONS:152 - Integer year(DATE arg)
2026-02-20 14:15:59 DEBUG cache:49 - Starting QueryInterpretationCache(2048)
2026-02-20 14:15:59 DEBUG ClassLoaderAccessImpl:58 - Not known whether passed class name [com.test.Customer] is safe
2026-02-20 14:15:59 DEBUG ClassLoaderAccessImpl:60 - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.test.Customer
2026-02-20 14:15:59 DEBUG BytecodeProviderImpl:232 - HHH000513: Unable to create the ReflectionOptimizer for [com.test.Customer]: private accessor [c_city]
2026-02-20 14:15:59 DEBUG creation:102 - Starting post-init callbacks
2026-02-20 14:16:00 DEBUG creation:252 - Starting PostInitCallbackEntry : Entity(com.test.Customer) `staticFetchableList` generator
2026-02-20 14:16:00 DEBUG creation:252 - Starting PostInitCallbackEntry : Entity(com.test.Customer) `sqmMultiTableInsertStrategy` interpretation
2026-02-20 14:16:00 DEBUG create:30 - Created new SQL alias : c1_0
2026-02-20 14:16:00 DEBUG create:121 - Registration of TableGroup [StandardTableGroup(com.test.Customer)] with identifierForTableGroup [com.test.Customer] for NavigablePath [com.test.Customer] 
2026-02-20 14:16:00 DEBUG AST:67 - DomainResult Graph:
 \-EntityResultImpl [com.test.Customer]
 |  +-BasicFetch [com.test.Customer.c_city]
 |  \-BasicFetch [com.test.Customer.c_name]

2026-02-20 14:16:00 DEBUG tree:43 - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (c1 : com.test.Customer) {
          primaryTableReference : customer as c1_0
        }
      }
    }

2026-02-20 14:16:00 DEBUG AbstractEntityPersister:2673 - Static SQL for entity: com.test.Customer
2026-02-20 14:16:00 DEBUG AbstractEntityPersister:2678 -  Version select: select c_id from customer where c_id=?
2026-02-20 14:16:00 DEBUG AbstractEntityPersister:393 -  Insert (0): insert into customer (c_city,c_name,c_id) values (?,?,?)
2026-02-20 14:16:00 DEBUG AbstractEntityPersister:393 -  Update (0): update customer set c_city=?,c_name=? where c_id=?
2026-02-20 14:16:00 DEBUG AbstractEntityPersister:393 -  Delete (0): delete from customer where c_id=?
2026-02-20 14:16:00 DEBUG JtaPlatformInitiator:44 - No JtaPlatform was specified, checking resolver
2026-02-20 14:16:00 DEBUG JtaPlatformResolverInitiator:32 - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
2026-02-20 14:16:00 DEBUG StandardJtaPlatformResolver:100 - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2026-02-20 14:16:00 INFO  JtaPlatformInitiator:58 - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-02-20 14:16:00 DEBUG EntityCopyObserverFactoryInitiator:37 - Configured EntityCopyObserver strategy: disallow
2026-02-20 14:16:00 DEBUG SessionFactoryServiceRegistryImpl:103 - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
2026-02-20 14:16:00 DEBUG TypeConfiguration$Scope:209 - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@42fb8c87] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@38ef1a0a]
2026-02-20 14:16:00 DEBUG NamedObjectRepository:324 - Checking 1 named HQL queries
2026-02-20 14:16:00 DEBUG NamedObjectRepository:329 - Checking named HQL query: customquery
2026-02-20 14:16:00 DEBUG StatisticsInitiator:47 - Statistics initialized [enabled=false]
2026-02-20 14:16:00 DEBUG hql:58 - HQL : from Customer c where c.c_name = :name
2026-02-20 14:16:00 DEBUG creation:44 - Applying inferable type to SqmExpression [SqmNamedParameter(name)] : null -> SqmBasicValuedSimplePath(com.test.Customer(c).c_name)
2026-02-20 14:16:00 DEBUG ast:177 - SqmStatement Tree :
    -> [select]
      -> [query-spec]
        -> [select]
          -> [selection]
            -> [root] - `com.test.Customer(c)`
            <- [root] - `com.test.Customer(c)`
          <- [selection]
        <- [select]
        -> [from]
          -> [root] - `com.test.Customer(c)`
          <- [root] - `com.test.Customer(c)`
        <- [from]
        -> [where]
          -> [EQUAL]
              -> [basic-path] - `com.test.Customer(c).c_name`
              :name
          <- [EQUAL]
        <- [where]
      <- [query-spec]
    <- [select]

2026-02-20 14:16:00 DEBUG NamedObjectRepository:348 - Checking 0 named SQL queries
2026-02-20 14:16:01 INFO  access:50 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@da9374c] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2026-02-20 14:16:01 DEBUG Table:106 - No alter strings for table : customer
2026-02-20 14:16:01 DEBUG Table:106 - No alter strings for table : customer_SEQ
2026-02-20 14:16:01 DEBUG factoryRegistry:51 - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@50e24ea4
2026-02-20 14:16:01 DEBUG factoryRegistry:73 - HHH020384: Registering SessionFactory: f32cd8bc-dbdc-4481-a3bd-d739340738ab (<unnamed>)
2026-02-20 14:16:01 DEBUG factoryRegistry:80 - HHH020385: Not binding SessionFactory to JNDI, no JNDI name configured
2026-02-20 14:16:01 DEBUG SessionFactoryImpl:364 - Instantiated factory
2026-02-20 14:16:01 DEBUG TransactionImpl:75 - begin transaction
2026-02-20 14:16:01 DEBUG create:30 - Created new SQL alias : c1_0
2026-02-20 14:16:01 DEBUG create:121 - Registration of TableGroup [StandardTableGroup(com.test.Customer(c))] with identifierForTableGroup [com.test.Customer] for NavigablePath [com.test.Customer] 
2026-02-20 14:16:01 DEBUG BaseSqmToSqlAstConverter:5987 - Determining mapping-model type for SqmParameter : SqmNamedParameter(name)
2026-02-20 14:16:01 DEBUG BaseSqmToSqlAstConverter:5859 - Determining mapping-model type for SqmPath : SqmBasicValuedSimplePath(com.test.Customer(c).c_name) 
2026-02-20 14:16:01 DEBUG AST:67 - DomainResult Graph:
 \-EntityResultImpl [com.test.Customer(c)]
 |  +-BasicFetch [com.test.Customer(c).c_city]
 |  \-BasicFetch [com.test.Customer(c).c_name]

2026-02-20 14:16:01 DEBUG tree:43 - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (c1 : com.test.Customer(c)) {
          primaryTableReference : customer as c1_0
        }
      }
    }

2026-02-20 14:16:01 DEBUG exec:322 - Skipping reading Query result cache data: cache-enabled = false, cache-mode = NORMAL
2026-02-20 14:16:01 DEBUG SQL:130 - 
    select
        c1_0.c_id,
        c1_0.c_city,
        c1_0.c_name 
    from
        customer c1_0 
    where
        c1_0.c_name=?
2026-02-20 14:16:01 DEBUG results:76 - Initializer list:
	  com.test.Customer(c) -> EntityJoinedFetchInitializer(com.test.Customer(c))@1016689071 (SingleTableEntityPersister(com.test.Customer))

2026-02-20 14:16:01 DEBUG TransactionImpl:88 - committing transaction
2026-02-20 14:16:01 DEBUG AbstractFlushingEventListener:130 - Processing flush-time cascades
2026-02-20 14:16:01 DEBUG AbstractFlushingEventListener:188 - Dirty checking collections
2026-02-20 14:16:01 DEBUG AbstractFlushingEventListener:105 - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
2026-02-20 14:16:01 DEBUG AbstractFlushingEventListener:112 - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
2026-02-20 14:16:01 DEBUG EntityPrinter:102 - Listing entities:
2026-02-20 14:16:01 DEBUG EntityPrinter:113 - com.test.Customer{c_id=1, c_name=SKY1, c_city=Mumbai2}
2026-02-20 14:16:01 DEBUG JdbcEventHandler:127 - Aborting batches as part of ResourceRegistryStandardImpl#releaseResources
2026-02-20 14:16:01 DEBUG LogicalConnectionManagedImpl:182 - Initiating JDBC connection release from afterTransaction
2026-02-20 14:16:01 DEBUG JdbcEventHandler:127 - Aborting batches as part of ResourceRegistryStandardImpl#releaseResources
2026-02-20 14:16:01 DEBUG JdbcEventHandler:127 - Aborting batches as part of ResourceRegistryStandardImpl#releaseResources
2026-02-20 14:16:01 DEBUG LogicalConnectionManagedImpl:182 - Initiating JDBC connection release from afterTransaction
2026-02-20 14:16:01 DEBUG metrics:279 - HHH000401: Logging session metrics:
	887900 ns acquiring 1 JDBC connections
	942700 ns releasing 1 JDBC connections
	198600 ns preparing 1 JDBC statements
	1890400 ns executing 1 JDBC statements
	0 ns executing 0 JDBC batches
	0 ns performing 0 second-level cache puts
	0 ns performing 0 second-level cache hits
	0 ns performing 0 second-level cache misses
	19948800 ns executing 1 flushes (flushing a total of 1 entities and 0 collections)
	331100 ns executing 1 pre-partial-flushes
	15700 ns executing 1 partial-flushes (flushing a total of 0 entities and 0 collections)

2026-02-20 14:16:01 DEBUG JdbcEventHandler:127 - Aborting batches as part of ResourceRegistryStandardImpl#releaseResources
